岗位名称,公司名称,工资,上班地址,学历,工作年限,职位描述,发布时间
Python课程设计师,深圳点猫科技有限公司,1.2-1.6万/月,深圳-南山区,本科,2年经验,工作内容 负责成人Python课程设计 研发有趣有用的Python案例和课程 设计课前 课中 课后等相关教学环节 完成教研教辅等内容的设计 参与课纲规划和课包编排 和产研 运营团队合作 从0到1完成新项目课程研发的启动工作认知要求 本科及以上学历 1 3年Python课程设计经验 3年以上更佳 熟悉16 22岁学生群体特点者优先 有Python或其他语言的编程基础 擅长Python案例的编写优先 了解教学法 教育理论 有实际教学经验者优先 积极主动 简单可依赖 靠谱 擅长团队协作 有强烈的自驱力和主观能动性 具有数据意识和产品sense者优先 职能类别 其他 关键字 课程研发教育产品开发教研课程设计Python成人教育 微信分享
Python高级测试工程师,北京汉克时代科技有限公司,1-1.5万/月,深圳-南山区,大专,3-4年经验,岗位职责 1 参与LeapAI平台产品测试的全流程 包括制定测试计划 设计和执行测试用例 进行缺陷跟踪和软件质量分析等2 独立设计和执行测试用例 完成缺陷的反馈 分析和跟进3 学习并掌握团队使用的自动化框架 能够独立完成所负责项目的自动化编码工作岗位要求 1 有3年以上的web产品测试工作经验 精通测试理论和测试用例设计2 熟悉python javascript等至少一种编程语言3 对自动化测试有一定的见解 熟悉至少1种自动化测试工具 如selenium uiautomator jmeter postman 有自动化测试经验者优先4 熟悉linux下基本的命令行操作和shell编程5 热爱软件测试 工作细致认真 有耐心 追求通过技术提升效率 避免重复性工作6 有较强的逻辑分析能力和持续学习能力 具备较强的总结能力7 有良好的沟通技巧和团队协作精神 职能类别 自动化测试 关键字 自动化测试 微信分享
Python爬虫工程师,深圳经深飞航空国际旅游集团有限公司,1.5-2万/月,深圳-罗湖区,本科,5-7年经验,职位描述 负责分布式爬虫系统设计与开发负责整体架构升级和性能调优 提升抓取效率 稳定性和自动化程度完成定向数据的采集与爬取 解析处理 入库等数日常工作 维护 优化现有的采集程序 提升爬虫的抓取效率和质量 协助完成需求收集 分析 测试和部署 编写开发过程中涉及的相关文档 负责全网页面的破解和数据抓取 包括Ajax抓包 Js破解 页面清洗 抓取攻防等 负责各垂直类App的破解和数据抓取 包括App反编译 脱壳 签名破解 抓取攻防等 任职要求 1 计算机 信息技术相关专业全日制本科或以上学历 2 精通JAVA编程 至少3年以上JAVA后台开发经验 具备扎实的开发基础 3 精通Python爬虫与反爬虫技术 能独立完成数据采集 清洗 入库 数据处理等工作 至少掌握一种常用的抓包工具 4 精通MySQL数据库 具备数据库的设计 优化及故障处理能力 熟悉Mysql常用功能 各种存储引擎 函数用法等 并可熟练运用Mysql编写较为复杂的SQL语句 5 熟悉J2EE技术平台及主要的Java框架 有高并发系统开发 性能调优经验者优先 6 熟练运用Html5开发 Bootstrap AngularJS VUE等一种前端框架 7 熟悉前后端分离技术及Echarts layui等开源前端UI框架 8 熟悉各种JS写法 对代码混淆有一定的见解 9 较强的逻辑思维分析能力 能够快速解决开发过程中的问题 10 良好的抗压能力及优秀的团队合作精神 有意者请联系 梅小姐 电话 18902465081 82299398 职能类别 Python开发工程师 关键字 Java工程师爬虫python 微信分享
Python开发工程师,广东盛迪嘉集团有限公司,1.5-2万/月,深圳-南山区,本科,3-4年经验,工作职责 1 负责设计和开发分布式网络应用 2 研究各种网页特点和规律 负责网页信息提取和整合 3 研究网页安全策略和防屏蔽规则 提升网页请求效率和质量 4 能够独立分析和解决问题 能够在较短时间内寻求最优解决方案 任职要求 1 计算机 软件相关专业本科或以上学历 3年以上工作经历 2 精通Python开发语言 代码风格良好 符合PEP8 2年以上实际使用经验 3 具有Oracle数据库使用经验 熟悉MQ Redis等一种以上 4 熟悉LinuxUnix操作系统 精通Linux命令 5 熟悉面向对象的软件设计模式 掌握数据结构与算法 6 熟悉机器学习 自然语言处理相关算法 有实际的项目开发经验 读过相关算法工具包源码并有优化经验的优先考虑 7 熟悉Flask Celery等开发框架 了解Nginx Gunicorn Nameko等框架和工具 8 熟悉git svn代码管理工具 9 熟悉微服务架构 具有高并发系统开发经验优先 职能类别 软件工程师高级软件工程师 微信分享
PYTHON（自测方向）,上海子蓝信息科技有限公司,1-1.5万/月,深圳-南山区,本科,1年经验,1 计算机及相关专业本科学历优先 要求学信网可查 1年以上自动化测试开发经验 2 熟悉Python或ruby语言开发经验者优先 有云计算开发经验者3 熟悉django flask 任一python开发框架 懂代码调试并能持续优化优先4 了解CI流程和docker5 熟练Linux系统操作 使用git进行版本控制管理6 熟悉TCP IP HTTP等协议 有良好的网络方面的知识7 有大型自动化框架开发经验者优先8 具有良好的沟通协调能力 较强的团队合作精神 优秀的执行能力 强烈的责任心和敬业精神 能吃苦耐劳 职能类别 Python开发工程师自动化测试 关键字 python自动化测试 微信分享
K12课程开发(python),深圳市越疆科技有限公司,0.7-1.2万/月,深圳-南山区,本科,1年经验,岗位职责 根据不同年龄段的学习者特点 进行K12阶段课程内容开发 辅助教案的研发与撰写 了解中小学编程 具有良好的编程素养和知识体系 定期完善 优化课程 针对反馈 提出教学方法和内容的改进方案 沟通表达能力强 能把自己的思路准确第传递出来 良好的学习能力 能迅速地掌握新知识和技能 任职要求 本科及以上学历 计算机 电子信息学 电子工程等相关专业优先 具有一定编程基础 有数学功底和逻辑思维能力 必须具备Python编程能力 有算法设计经验者或ACM算法编程竞赛获奖经验者优先 热爱教育 从事过Python编程课程设计 开发 讲授相关工作优先 具备教学分析能力 能够结合理论和实践 分析教学问题 具备教学材料的开发能力 能够运用多种交互材料以达到优质的教学效果 职能类别 课程顾问 微信分享
自动化运维开发（Python）驻场工程师,深圳市紫金支点技术股份有限公司,0.8-1.2万/月,深圳-南山区,大专,2年经验,岗位职责 1 负责自动化运维平台平台架构设计及文档编写2 负责自动化运维平台平台模块开发 产品测试3 负责自动化运维平台运维业务场景设计开发4 负责自动化运维平台客户化推广实施5 负责自动化运维平台产品售后服务支持任职要求1 大专及以上学历 学信网可查 计算机软件 硬件 信息安全 网络安全相关专业2 精通Python语言 熟练使用Python标准库模块和第三方模块 具备2年以上开发经验 能熟练掌握shell脚本编写与开发 3 熟悉oracle redis es等常用存储方案及基本原理 能够独立地合理设计数据库结构 4 热衷研究新兴技术 对技术精进有要求 5 有团队合作能力 乐于交流分享 6 有网络运维经验优先 7 有大数据分析经验优先 8 有前端UI开发经验优先 职能类别 自动化运维工程师 微信分享
Senior Software Engineer (C++/Python),Cisco 思科系统（中国）,45-65万/年,深圳,本科,8-9年经验,What You ll Do As a Software Engineer in T Q Technology and Quality Reliability Engineering group you develop fully automated simulator software applications You construct software structures and system work closely with design teams to create design rules implement them in coding testing and release the applications in enterprise environment You research new schematic modeling methodologies and developing new engineering tools while closely engaging with internal stakeholders and external partners You will be a part of team committed to continuously innovate the applications processes and services to deliver world class customer experience Who You ll Work With The Cisco Supply Chain Operations organization is responsible for taking engineering innovations from the drawing board all the way through to our customers Whether it s complex high end configure to order systems or high volume off the shelf products Supply Chain Operations is responsible for turning ideas into powerful customer solutions As part of the Operations Processes and Systems team Supply Chain Operations at Cisco is a global organization with more than 9 000 employees in more than 50 locations around the world Who You Are Bachelor s Degree or Master s degree in Electrical Engineering or Computer Engineering or Computer Science with 8 years of related work experience Hands on exposure to software development The ideal candidate should have a track record of success a solid work ethic and a can do attitude In addition the candidate should possess the following skills Required Skills 8 years of experience in C Python scripting languages assembly languages and high order object oriented languages 8 years of experience in software architecture design requirement analysis functions modules coding and test automation 5 years of experience in Agile software development methodology from planning design development testing release processes throughout software life cycle 3 years of experience in computer architecture Bus standards Interrupts Memory Power distribution CPU FPGA design PCIe Ethernet Peripheral Interfaces Fiber Channel DDRx High speed signal integrity HSSI 3 years of experience in Hardware design specifications schematic capture tool PCB layout and hardware design review process Requires excellent communication verbal written presentation skills for working with team members and stakeholders at multiple geographic locations regions Demonstrated ability to work collaborate effectively with remote teams globally Preferred additional requirements Experience in EDA software company or EDA CAD software tool development Experience with Bitbucket Jira and Mongo Java JavaScript Hypertext Markup Language HTML or Cascading Style Sheets CSS MongoDB We Are Cisco WeAreCisco where each person is unique but we bring our talents to work as a team and make a difference Here s how we do it We embrace digital and help our customers implement change in their digital businesses Some may think we re old 30 years strong and only about hardware but we re also a software company And a security company A blockchain company An AI Machine Learning company We even invented an intuitive network that adapts predicts learns and protects No other company can do what we do you can t put us in a box But Digital Transformation is an empty buzz phrase without a culture that allows for innovation creativity and yes even failure if you learn from it Day to day we focus on the give and take We give our best we give our egos a break and we give of ourselves because giving back is built into our DNA We take accountability we take bold steps and we take difference to heart Because without diversity of thought and a commitment to equality for all there is no moving forward So you have colorful hair Don t care Tattoos Show off your ink Like polka dots That s cool 职能类别 高级软件工程师软件工程师 微信分享
Python开发工程师,富士康科技集团人资总处,1-1.5万/月,深圳-龙华区,本科,3-4年经验,1 Web专案开发 维护2 软体程式之撰写 测试与修改3 线上专案系统维运等工作4 系统分析及设计工作5 专案文件撰写制作岗位要求 1 具备Python开发语言 熟悉Django Tornado框架 Git版本管控2 具有Restful API开发 RabbitMQ及Kafka使用等技能3 熟悉Docker及K8S运作及No SQL DB RDBMS开发4 具有讯息交互平台或中介层开发 大型系统后台资料处理开发 Web开发经验5 本科及以上学历 计算机相关专业优先 职能类别 Python开发工程师 关键字 python软件开发django 微信分享
25923-后台开发工程师（Python/PHP/GO）（深圳）,深圳市腾讯计算机系统有限公司,面议,深圳,本科,3-4年经验,岗位职责 负责腾讯游戏运营安全微服务平台开发 负责腾讯游戏运营支撑平台开发 岗位要求 3年以上工作经验 熟练掌握 Python PHP GO 一门或多门 并掌握配套的Web开发框架 熟练掌握 MySQL Kafka Redis 一个或多个 熟悉大型分布式系统设计与开发 有独立的系统实现能力 良好的问题分析能力 团队合作能力 自驱力 有 Celery Airflow 相关经验更佳 有微服务相关经验更佳 有 K8S 相关经验更佳 职能类别 高级软件工程师 微信分享
Python开发工程师,深圳市掌世界网络科技有限公司,1-1.5万/月,深圳-罗湖区,大专,2年经验,岗位职责 1 与运营商对接接口调试 如根据相关技术规范文档完成计费开发等 2 游戏 视频的平台项目开发 发布 部更新以及配合产品接入上线等 3 参与技术难题攻克 组织技术分享或培训等工作 4 现网平台的日常维护 任职要求 1 计算机及相关专业大学专科以上学历 2年以上工作经验 2 熟悉Python Web开发工作 3 有一定的前端工作经验优先 熟悉JavaScript Ajax等前端技术 4 熟悉mysql 具有相关应用开发经验及数据库设计能力 5 能够熟练使用Linux系统的基本命令 6 具有良好的敬业精神和团队协作能力 以及较好的沟通表达能力 职能类别 Python开发工程师 关键字 pythonWeb 微信分享
Python开发工程师,深圳众芳信息有限公司,0.8-1.5万/月,深圳-龙华区,大专,无需经验,岗位要求1 学习并熟悉公司业务及产品架构 2 根据公司业务需求开发web系统 3 参与公司平台系统更新及运维工作 任职要求 1 精通python语言 熟悉Django Flask Tornado等web开发框架 2 必须了解各种程序语言 如php go java c 2 熟悉sql语法规则 有过mysql SQL Server Oracle使用经验 3 熟悉html css javascript 4 熟练使用git或其他版本管理软件 5 github上必须有自己的作品展示 6 熟悉Linux操作系统与linux shell命令 熟悉网络HTTP TCP等网络协议 7 具备独立开发能力 完成整个软件需求分析 设计 开发 部署 测试 发布和维护 薪酬福利 1 薪资8K起 各种奖金 一年三次加薪无需申请2 包吃午餐 公司提供免费饮料牛奶3 周一至周五5 8小时制 周六5小时 大小周制 无需加班4 公司每年组织2 3次国内旅游 每月聚餐等活动 举办员工生日会 端午节 中秋节 等传统节日公司统一发放礼品5 享受国家规定的法定节假日 并提供带薪病假 丧假 产假 婚假 年休假等 职能类别 Python开发工程师大数据开发工程师 关键字 python软件开发开发工程师Tornadojavac javascript 微信分享
python爬虫工程师,汕尾市铁人信息技术有限公司,1-2万/月,深圳-南山区,本科,3-4年经验,岗位职责 1 参与分布式爬虫系统的设计与开发 核心模块研发工作 改进和提升爬虫效率 2 攻破各种反爬策略 快速解决各类技术疑难问题 建设反爬对抗组件库 3 负责网页信息和APP数据抽取 清洗 消重等工作 4 实时监控爬虫进度和预警处理 精通至少一种开发语言 如Python Java 5 熟练掌握至少一种开源爬虫框架 熟练掌握mongo redis等相关技术 6 熟悉常见的反爬策略 有JavaScript反爬 APP反爬 抓包分析 反爬策略探测 逆向等领域经验的优先 任职要求 1 计算机及相关专业本科及以上学历 2年及以上相关工作经验 有一定的研究和解决问题的能力 2 对爬虫有浓厚的兴趣 责任感强 有较好的交流沟通能力和团队合作能力 职能类别 爬虫开发工程师 微信分享
Python开发工程师,深圳市聚能优电科技有限公司,1-2万/月,深圳-南山区,本科,2年经验,岗位职责1 负责设计 开发 维护爬虫系统 进行多平台信息的采集 清洗 入库等工作 2 设计爬虫策略与算法 提升抓取效果 3 持续优化系统 提高系统的稳定性及性能 职位要求1 python基础扎实 熟练使用requests scrapy xpath 等工具 熟练掌握正则表达式 2 2年及以上相关工作经验 有一定的研究和解决问题的能力 熟悉常规反爬虫手段以及解决方案 3 有数据可视化 web前端开发经验 熟悉js vue 者 优先考虑 职能类别 Python开发工程师 关键字 python爬虫软件开发 微信分享
python/PHP开发工程师,深圳瑞德林生物技术有限公司,0.8-1.8万/月,深圳-南山区,本科,1年经验,岗位描述 1 根据产品业务需求 参与需求评审 产品详细设计 软件编码 单元测试 2 根据公司开发规范 完成系统的开发测试和发布上线 任职要求 1 本科及以上学历 计算机 通信等相关专业 2 两年以上PHP或者Python开发经验 熟练掌握至少一种主流开发框架 larval yii或flask 3 熟练js前端开发 掌握vue jquery等js框架 熟练使用GIT代码管理工具 了解代码编写相关规范 4 熟悉linux服务器的各种操作 对分布式架构的技术 微服务开发模式 容器化服务及服务治理有一定的了解 5 积极乐观 责任心强 工作认真细致 具备良好的服务意识 具有良好的团队沟通与协作能力 公司介绍与福利 1 瑞德林生物是以合成生物技术为核心 多学科交叉应用的创新型高新技术企业 全球率先将酶催化技术应用于肽类 糖类和核酸类等特色功能原料的规模化生产 2 公司提供小区房宿舍 午餐 下午茶 旅游等 公司一年2次调薪晋升机会 业绩优秀有机会参与股权激励 3 工作地点 深圳南山 职能类别 Python开发工程师 关键字 开发工程师计算机后端开发 微信分享
python 后端工程师,清科优能（深圳）技术有限公司,1.5-2.5万/月,深圳-南山区,本科,3-4年经验,python 后端工程师 岗位职责 参与公司核心工业物联网平台的架构设计和代码实现 解决技术难题 迭代基础架构 编写公司核心业务代码 能力要求 本科以上学历 3年以上python开发经验 熟悉mysql redis elasticsearch等数据库 掌握基本调优技巧 熟悉celery 有较强分布式计算架构和开发能力 具备良好的学习能力 大多时候能解决开发中的技术难题 优先考虑 熟悉时序数据库优先 熟悉rabbit mq 有erlang开发经验优先 有带队经验 项目整体负责经验优先 职能类别 高级软件工程师 微信分享
Python工程师,深圳市易佰网络科技有限公司,1-1.5万/月,深圳-龙岗区,大专,2年经验,岗位要求 1 良好的团队合作精神和沟通能力 有参与产品 技术交流的意识 2 至少 2 年 Python 使用经验 能熟练使用Linux 3 熟练掌握 Flask 开发框架 4 熟练掌握 MySQL 数据库 5 了解掌握 Redis MongoDB 等新型数据存储 6 计算机操作系统基础知识扎实 熟悉同步 异步等网络编程模型 多线程 协程等并发模型 有一定 OOP思想基础 7 良好的编程习惯和英文文档阅读能力 8 优先考虑 有过云计算平台或者电商平台开发经验 有过数据统计 分析经验等 主要职责 1 负责网站数据库 栏目 程序模块的设计与开发 2 参与数据爬虫开发 数据整理及应用 3 解决高并发的处理 4 维护所负责的服务模块 并不断持续优化功能系统 5 为相关部门对自己开发的程序提供技术支持 6 编写相关技术文档 编写核心测试案例 7 负责技术指导与培训 职能类别 Python开发工程师 关键字 python爬虫djangoFlask高并发 微信分享
Python工程师（爬虫方向）+包住宿+周末双休+五险一金,深圳市中源航空服务有限公司,1.5-2.5万/月,深圳,大专,3-4年经验,岗位职责 1 负责产品数据的抓取 并动态监控网站 2 负责数据抓取的性能优化 3 负责数据的规范化分析和开发工作 任职要求 1 2年以上数据爬虫相关工作经验优先 2 熟悉Django Flask WebPy Tornado等其中一种 3 精通HTML CSS javascript和常用javascript mvc Backbone React Angular 等前端框架其中一种 4 熟悉PHP python C C JAVA中至少一种 熟悉mysql 公司待遇 1 工作时间 周一至周五9 00 18 00 五天制 2 休息时间 周六日及法定节假日 3 员工保险 五险一金 4 员工住宿 免费提供员工宿舍 不收取任何费用 5 员工就餐 提供冰箱 微波炉 方便员工就餐 6 公司定期举行员工生日及定期部门聚餐等员工活动 公司地址 罗湖区东门南路宝丰大厦801 808 乘车路线 1 地铁1号线罗宝线国贸站B出口 2 地铁2号线蛇口线湖贝站A出口 3 地铁9号线向西村站D1 4 公交站点 丽都酒店或春风万佳 职能类别 高级软件工程师 关键字 Python工程师数据挖掘网络爬虫 微信分享
高级软件工程师(Python),傲讯全通科技（深圳）有限公司,1.2-2万/月,深圳,本科,5-7年经验,工作职责 公司核心软件产品开发和维护 子系统 模块设计任职要求 5年以上实际项目开发经验 含Java C Python 熟悉面向对象编程 熟悉Python语法和框架 有中大型项目开发经验 熟悉Linux 有分布式系统设计 高可用性 微服务 Docker等经验优先 职能类别 系统架构设计师 关键字 Python架构师高可用性Java软件开发 微信分享
Python开发工程师,和美（深圳）信息技术股份有限公司,1-1.5万/月,深圳-南山区,本科,3-4年经验,1 负责公司智能交互平台NLP核心功能的开发 2 负责公司智能交互平台 python 部分的架构设计 3 负责智能交互平台技能开发 4 负责带队其它python工程师协调工作 技术公关任职要求 1 3年以上python软件开发相关工作经验 熟悉人工智能 深度学习常用算法和框架 2 本科及以上学历要求 计算机相关专业 3 在智能硬件 物联网行业从事过机器学习算法设计与开发 4 一年以上机器学习算法设计与开发经验 加分项 5 精通Python 熟练掌握ipthon notebook numpy pandas等工具 6 有tensorflow scikit learn spark mllib其中一种技术使用经验者优先 7 对使用机器学习技术解决现实问题有极大的兴趣 愿意成为这个领域的佼佼者 职能类别 Python开发工程师 关键字 python爬虫软件开发 微信分享
Python开发工程师/前端/爬虫,深圳市宇达计算机有限公司,4.5-6千/月,深圳-南山区,招1人,大专,基本要求 1 做事认真 细心 愿意沟通 有团队精神 能与同事和谐相处 能快速适应环境 2 全日制大专或以上学历 有网页编辑或设计经验 3 编辑公司网站国际版 需要有英语基础 英文内容有专人编辑 但网站设计至少要看得懂4 男女不限 工作职责 1 与公司运营推广 美工团队一起 设计和编辑网站 团队协作将项目落地 2 积极学习 努力成长为网站负责人 3 公司会积极培养新人 公司福利 1 工作时间 5天7 5小时制 五险一金 2 法定节假日 带薪假期 3 每周三 周五下午茶福利 4 法定节假日有对应节假日福利 5 年终奖丰厚 转正员工至少1个月工资 职能类别 软件工程师脚本开发工程师 关键字 Python前端爬虫脚本开发 微信分享
python开发工程师,广州赛意信息科技股份有限公司,1.5-2万/月,深圳-龙华区,本科,3-4年经验,岗位职责 负责制作数据分析项目开发 任职要求 1 毕业3年 计算机相关专业 数学或算法专业2 熟悉Python 及数据分析相关库 Pandas Numpy matplotlib等 3 有AI相关经验 并熟悉scikit learn tensorflow等相关开发4 有大数据处理经验优先5 了解传统的机器学习算法 有深度学习算法经验优先 职能类别 Python开发工程师 关键字 python软件开发开发工程师 微信分享
